run,fill,year,pp.energy,n.lumi.events,data.quality,proxy.for.lumi.data.integrity,proxy.for.physics.data.integrity,lumi
194919,5942,2017,13,1282461,OK,218333.02255242,218333.0225521,0.000196046011489335
194920,5942,2017,13,385944,OK,62541.1669022,62541.16690213,5.98971381669677e-05
194921,5942,2017,13,523288,OK,83500.8460207,83500.84602067,7.83571651834658e-05
194981,5950,2017,13,3537257,OK,924618.790221,924618.7902195,0.000861193876071512
194986,5950,2017,13,3740939,OK,1019209.4797,1015082.9358633,0.00091178232305676
194987,5950,2017,13,1951172,OK,496657.683053,496657.68305301,0.00045661837234149
194988,5950,2017,13,4753999,OK,1209372.98885,1205235.9713369,0.00111068037241498
194992,5950,2017,13,4799451,OK,1220482.20697,1220482.2069698,0.00113779465832906
194993,5950,2017,13,1309847,OK,336144.240967459,336144.2409677,0.000320719149155311
194994,5950,2017,13,4929964,OK,1258843.84804,1258843.848043,0.00120494586093427
194995,5950,2017,13,774850,OK,201945.34554,201945.3455399,0.000185371703490587
194996,5950,2017,13,342832,OK,93095.1167850832,93095.116785,8.02873440954491e-05
194997,5950,2017,13,270463,OK,73022.1462361913,73022.1462362,6.27975234391493e-05
194998,5950,2017,13,3185766,OK,798547.054456,798547.0544562,0.000691640676416698
194999,5950,2017,13,2969448,OK,717745.122058874,717745.1220586,0.000623767372219403
195000,5950,2017,13,1359618,OK,328453.956904752,328453.95690476,0.000286266804022133
195001,5950,2017,13,367734,OK,88106.5968335516,88106.59683358,7.6600573171179e-05
195003,5950,2017,13,1002988,OK,238709.926890584,238709.9268904,0.000208257285684053
195004,5950,2017,13,4900350,OK,1204651.89825166,1204651.89825376,0.00114872139749974
195005,5950,2017,13,3382894,OK,829788.835964681,829788.835965,0.000794203548524135
195007,5950,2017,13,3880463,OK,944492.156114,944492.1561141,0.000904179495059912
195017,5952,2017,13,4963680,OK,1265458.30000644,1265458.300008,0.00121573935672025
195020,5952,2017,13,165217,OK,39820.3368946964,39820.3368947,3.2783779122005e-05
195042,5954,2017,13,4008544,OK,1071300.4408,1071300.4407991,0.00102242394949062
195046,5954,2017,13,413116,OK,115561.097250218,115561.09724987,9.94342822017541e-05
195048,5954,2017,13,1709410,OK,441191.569516699,441191.5695173,0.000419058704867643
195050,5954,2017,13,484899,OK,129895.358203965,129895.358204,0.00011745179754852
195051,5954,2017,13,4685571,OK,1274385.18965,1274385.189651,0.00116617832482062
195053,5954,2017,13,731074,OK,194094.546445,194094.5464451,0.00017981745822799
195094,5958,2017,13,522062,OK,147900.180234433,147900.18023446,0.000136439113650207
195096,5958,2017,13,4870782,OK,1337449.04903,1337449.0490314,0.00127501561455334
195100,5958,2017,13,487779,OK,138217.55751762,138217.557518,0.000119858046193608
195105,5958,2017,13,716795,OK,191920.330230774,191920.33023042,0.000177404535715227
195108,5958,2017,13,445258,OK,119928.603965617,119928.603966,0.000109215682478755
195111,5958,2017,13,336935,OK,87991.538763689,87991.5387637,8.15013131377772e-05
195113,5958,2017,13,4797377,OK,1276236.9542,1276236.95419474,0.00119072273064211
195116,5958,2017,13,4267684,OK,1118940.55293,1118940.552927,0.00105468677685015
195126,5958,2017,13,611873,OK,181940.011359651,181940.0113595,0.000150677043188299
195129,5958,2017,13,4115907,OK,1107304.87908,1107304.879078,0.00102339065540852
195131,5958,2017,13,2135201,OK,550896.681747,550896.68174623,0.000529758430085937
195132,5958,2017,13,558662,OK,139372.838993,139372.838993,0.00013393886204776
195204,5960,2017,13,1233629,OK,289200.733484398,289200.73348426,0.000282229699284254
195206,5960,2017,13,4923463,OK,1326863.8162618,1322757.632406,0.00127413127502057
195208,5960,2017,13,3851082,OK,1009716.37113154,1009716.37112848,0.000969532680681191
195211,5960,2017,13,2279121,OK,584808.064576857,584808.0645767,0.000561946396825892
195213,5960,2017,13,3846194,OK,991912.352493884,991912.35249428,0.000953231502445649
195214,5960,2017,13,2816937,OK,729949.004768,725824.7551587,0.000700260735734759
195215,5960,2017,13,2197083,OK,560841.095062396,560841.095062,0.0005384446309666
195216,5960,2017,13,155690,OK,37472.9078502415,37472.9078503,3.80099026782761e-05
195217,5960,2017,13,152430,OK,38869.6307104213,38869.6307104,3.74038433435847e-05
195218,5960,2017,13,630930,OK,159668.161929549,159668.1619294,0.000154007770631285
195219,5960,2017,13,167076,OK,35798.3505429621,35798.350543,3.13392954244088e-05
195239,5962,2017,13,1994333,OK,524429.074792903,524429.074793,0.000508879227652281
195242,5962,2017,13,1407717,OK,376107.94231058,376107.9423107,0.00036070453307914
195244,5962,2017,13,166868,OK,44672.5596001281,44672.5596001,4.29474522142973e-05
195245,5962,2017,13,601020,OK,159314.48406537,159314.48406515,0.000152416540738524
195246,5962,2017,13,347796,OK,92301.00742317,92301.0074232,9.02592611408698e-05
195247,5962,2017,13,4698930,OK,1327022.17406,1327022.1740568,0.00127742861136969
195250,5962,2017,13,4898717,OK,1332777.97948,1332777.9794778,0.00128138033070323
195254,5962,2017,13,681362,OK,186083.21737171,186083.2173708,0.000179066817416207
195255,5962,2017,13,1555962,OK,421638.238305,421638.238304,0.000407586438110245
195256,5962,2017,13,776394,OK,206092.721720319,206092.7217204,0.000200041206056007
195257,5962,2017,13,4858506,OK,1309574.96588568,1309574.9658842,0.0012469419090608
195258,5962,2017,13,4886077,OK,1311221.15536,1311221.1553561,0.00125127163848028
195260,5962,2017,13,778932,OK,206061.142862412,206061.14286248,0.000197525414284321
195262,5962,2017,13,158977,OK,41184.8795704051,41184.8795704,4.02844711906021e-05
195263,5962,2017,13,4909481,OK,1314688.38224,1314688.38224042,0.00126142094968052
195264,5962,2017,13,2118588,OK,565686.900468877,561573.346393,0.000542434657466073
195265,5962,2017,13,3012666,OK,804534.074168,800395.190164,0.000771152382447971
195279,5963,2017,13,422771,OK,31232.4581733,31232.4581733,3.03557109440337e-05
195281,5963,2017,13,288553,OK,60149.5635673,60149.5635673,5.61138661652212e-05
195282,5963,2017,13,804439,OK,234083.659388,234083.6593878,0.000226685554432121
195285,5963,2017,13,806311,OK,241085.03984,241085.03984,0.000230176314054981
195286,5963,2017,13,4855336,OK,1465748.01968,1465748.0196777,0.00140763549224781
195287,5963,2017,13,402311,OK,116318.06351478,116318.063515,0.000111259778540767
195305,5965,2017,13,327016,OK,93956.2308094486,93956.23080938,9.03157159807472e-05
195306,5965,2017,13,209720,OK,59898.7261668026,59898.72616682,5.93198544615269e-05
195307,5965,2017,13,947571,OK,283310.44265851,283310.442658,0.000273749916565831
195309,5965,2017,13,1331819,OK,405564.67354572,405564.673546,0.000390565686166514
195313,5965,2017,13,2143897,OK,658721.07825164,658721.0782513,0.000632595057445306
195319,5965,2017,13,797210,OK,232798.64793726,232798.64793685,0.000223537947854367
195331,5966,2017,13,1391951,OK,348463.645736,348463.6457358,0.000337758640462301
195383,5971,2017,13,953201,OK,280649.832802877,280649.832803,0.000270948969994332
195386,5971,2017,13,222693,OK,67089.7417910826,67089.741791,6.44147592573423e-05
195387,5971,2017,13,2072874,OK,630490.096582502,630490.09658176,0.000606263609162219
195418,5976,2017,13,4243983,OK,1236428.32109,1236428.32108755,0.00119122216425292
195420,5976,2017,13,3038600,OK,947933.107153,947933.107155,0.000913161937213683
195423,5976,2017,13,4755725,OK,1461445.96045,1461445.96044832,0.00139940096139889
195425,5976,2017,13,4829774,OK,1439966.12746,1435829.8601413,0.00136992247933435
195427,5976,2017,13,2840927,OK,825252.337016,825252.3370169,0.000792557714958897
195428,5976,2017,13,2253001,OK,649494.645967,649494.64596663,0.000623738627670493
195430,5976,2017,13,4907795,OK,1427429.42067,1423323.6705049,0.00137152300545037
195431,5976,2017,13,4911867,OK,1417717.77488854,1417717.77488976,0.0013603356764168
195433,5976,2017,13,4903576,OK,1416449.90775,1416449.90774765,0.00136096088331502
195435,5976,2017,13,4911152,OK,1423153.37906939,1419050.74792228,0.00136921531997762
195437,5976,2017,13,4003046,OK,1173131.29630365,1173131.2963005,0.00110809743775287
195439,5976,2017,13,2295746,OK,658742.643825272,658742.64382643,0.000632247806540793
195442,5976,2017,13,366636,OK,115268.472716085,115268.47271616,0.000103087045888819
195443,5976,2017,13,169090,OK,47504.5928935307,47504.59289358,4.77290392983233e-05
195444,5976,2017,13,2201594,OK,639507.503451304,639507.5034511,0.00061379082668113
195446,5976,2017,13,2977335,OK,847793.328465051,847793.328464,0.00081511397609863
195449,5976,2017,13,819955,OK,231718.037745498,231718.0377462,0.000222356087385955
195450,5976,2017,13,1004053,OK,284003.245701406,284003.245701,0.000273573115406532
195451,5976,2017,13,660018,OK,190992.340491183,190992.3404915,0.000181779312087004
195456,5976,2017,13,517386,OK,148240.634856458,148240.63485693,0.000141989316058357
195459,5976,2017,13,4616127,OK,1364961.47264012,1364961.47263367,0.00127838399985919
195460,5976,2017,13,277896,OK,74510.4591175924,74510.4591176,6.7931900588562e-05
195483,5979,2017,13,928880,OK,271641.105978,271641.105978,0.000262781846101646
195487,5979,2017,13,3420996,OK,1018976.72164,1018976.72163823,0.000978942829159204
195488,5979,2017,13,4865075,OK,1453693.94013,1453693.94012599,0.00139486087005939
195492,5979,2017,13,2570600,OK,761448.578838,761448.5788376,0.000733548550348924
195493,5979,2017,13,4670322,OK,1372627.26562,1372627.265624,0.0013186391426225
195495,5979,2017,13,4887174,OK,1418994.49326221,1418994.4932609,0.00135753659296548
195496,5979,2017,13,717818,OK,212198.714862826,212198.71486331,0.000205650844877081
195498,5979,2017,13,2419818,OK,695129.392702635,695129.39270253,0.000668315888964402
195499,5979,2017,13,2253017,OK,666007.149065796,666007.14906483,0.000641178939684933
195500,5979,2017,13,649357,OK,190469.313088203,190469.31308746,0.000184153620109926
195504,5979,2017,13,4904770,OK,1422985.93369821,1418884.59160273,0.00136664594371685
195505,5979,2017,13,4880872,OK,1408794.03325065,1408794.033255,0.00135285504510726
195507,5979,2017,13,2529691,OK,725376.22742505,725376.2274253,0.000698355080166965
195508,5979,2017,13,3336715,OK,965033.33762296,965033.3376218,0.000928799968366727
195509,5979,2017,13,634685,OK,184139.806137215,184139.80613774,0.000176513667764026
195511,5979,2017,13,658279,OK,187120.599933848,187120.599934,0.000180787399463843
195532,5980,2017,13,62060,BAD,2304.90489703271,2304.90489703,2.50479183576761e-06
195533,5980,2017,13,62170,BAD,2444.96481384361,2444.96481384,2.65615335500497e-06
195534,5980,2017,13,62497,BAD,2352.62501921389,2352.62501921,2.51393300269059e-06
195535,5980,2017,13,57848,BAD,2287.54027882459,2287.540278825,2.36428450350522e-06
195536,5980,2017,13,62291,BAD,2323.00648505358,2323.00648505,2.5349839822056e-06
195537,5980,2017,13,61025,BAD,2042.80152509746,2042.80152509,2.47059884342544e-06
195539,5980,2017,13,5101308,OK,421079.612543512,421079.6125448,0.000438399019348346
195542,5980,2017,13,5109380,OK,425799.065027402,425799.065028,0.00044212884219
195543,5980,2017,13,5112001,OK,423206.269937294,419593.2403754,0.000440185101398602
195544,5980,2017,13,5101295,OK,417964.24121431,417964.2412145,0.000434306547982723
195547,5980,2017,13,5110204,OK,421070.359741806,421070.359742,0.000436768503531405
195549,5980,2017,13,5094411,OK,419437.548926,419437.5489262,0.000435211044120936
195551,5980,2017,13,1868425,BAD,154187.762174605,154187.7621746,0.000160528580399813
195603,5984,2017,13,428300,OK,138911.56906068,138911.569061,0.000133197165599244
195605,5984,2017,13,4889912,OK,1450761.17511,1450761.1751075,0.00139358030395161
195607,5984,2017,13,2755569,OK,811887.044980897,811887.04498,0.000777882328363185
195899,6019,2017,13,948330,OK,62329.1405982,62329.1405982,6.1030527406623e-05
195901,6019,2017,13,4996302,OK,346598.853143,346598.8531439,0.000336112955335133
195904,6019,2017,13,966405,OK,66063.8151622,66063.8151622,6.45054432824337e-05
195905,6019,2017,13,4987562,OK,354038.051338,354038.0513382,0.000343011908659901
195907,6019,2017,13,4670866,OK,341513.549845,341513.5498447,0.000329709895490727
195917,6020,2017,13,895032,OK,270885.129833,270885.129834,0.000260023966236161
195919,6020,2017,13,2039526,OK,628201.409051,628201.4090513,0.0005986715369749
195931,6021,2017,13,819540,OK,233251.352851,233251.35285042,0.000223889404639949
195948,6024,2017,13,1127010,OK,325302.517447,325302.5174474,0.000309527621796713
195950,6024,2017,13,4917715,OK,1425358.68916,1425358.6891603,0.00134801974497354
195952,6024,2017,13,1574366,OK,460145.648306,460145.64830641,0.000436503701001409
195953,6024,2017,13,847895,OK,250884.706134,250884.70613366,0.000237678540007461
195958,6024,2017,13,4855426,OK,1462930.68779,1462930.687794,0.00137260093472599
195962,6024,2017,13,727793,OK,237822.523543,237822.5235431,0.000202544606602867
195963,6024,2017,13,4857539,OK,1435901.23898,1435901.238978,0.00133945424433414
195964,6024,2017,13,259929,OK,74282.7277001,74282.7277001,7.14594834430058e-05
195965,6024,2017,13,1594973,OK,498189.578045,498189.5780464,0.000442676114393183
195967,6024,2017,13,4838088,OK,1419825.47854,1411022.6747273,0.00133043667417246
195968,6024,2017,13,2585448,OK,778566.362227,778566.3622275,0.000712483345709058
195969,6024,2017,13,4877202,OK,1429436.65813,1429436.65813256,0.00134306678180658
195970,6024,2017,13,3744306,OK,1090424.63292,1090424.63292473,0.00102982492172331
195971,6024,2017,13,449343,OK,132945.856438,132945.856438,0.000123640772257083
195972,6024,2017,13,4917988,OK,1428747.7159,1428747.7159044,0.00135457089029461
195973,6024,2017,13,2839758,OK,879160.940417,879160.940416,0.00078407004059651
195974,6024,2017,13,4931458,OK,1426498.94797,1426498.94797105,0.00135588933404233
195975,6024,2017,13,2377665,OK,692877.959525,692877.9595233,0.000659047207002892
195978,6024,2017,13,4621444,OK,1338880.43839,1338880.43839339,0.00127567202985743
195979,6024,2017,13,237067,OK,69203.299734,69203.299734,6.57950435528336e-05
195980,6024,2017,13,821986,OK,236128.675754,236128.6757541,0.000226245527087993
195981,6024,2017,13,4407671,OK,1282845.58077,1282845.5807711,0.00121489791624452
195983,6024,2017,13,726549,OK,210691.016976366,210691.0169761,0.000201151643723198
195984,6024,2017,13,4938278,OK,1431284.23099776,1431284.23099418,0.00136712964921805
195986,6024,2017,13,881717,OK,255216.115307792,255216.115309,0.000243944583698378
195987,6024,2017,13,3063900,OK,877636.529172,877636.529172,0.000840693454467708
196010,6026,2017,13,1409815,OK,409358.835317124,405304.842425,0.000391310324362865
196012,6026,2017,13,4619212,OK,1391652.30081,1391652.3008093,0.00132712812156366
196022,6026,2017,13,4924171,OK,1451989.48538,1451989.485382,0.00138198352730431
196033,6026,2017,13,4942288,OK,1441177.86157,1441177.8615724,0.00137227274475314
196037,6026,2017,13,4906804,OK,1441864.54596,1441864.54595852,0.0013621572081628
196042,6026,2017,13,4917144,OK,1429184.54746,1429184.5474611,0.00136032492904829
196049,6026,2017,13,4941078,OK,1435626.4744,1435626.4744043,0.00136380868638395
196052,6026,2017,13,810289,OK,233580.217331112,233580.2173309,0.000221631720598199
196056,6026,2017,13,4863768,OK,1425825.00883157,1425825.0088287,0.00133868635603816
196059,6026,2017,13,4859717,OK,1432184.33995587,1432184.33995575,0.00134132521785401
196064,6026,2017,13,4827645,OK,1431421.48595,1431421.4859474,0.00133028699572364
196072,6026,2017,13,1089058,OK,318085.725936485,318085.72593627,0.000300903307502157
196073,6026,2017,13,4818722,OK,1432933.06269731,1415217.7327095,0.00133281966059428
196076,6026,2017,13,824979,OK,250492.694344195,250492.694344,0.000227775002632075
196080,6026,2017,13,4884311,OK,1437437.50641,1437437.5064124,0.00135313556044899
196126,6030,2017,13,1885653,OK,577567.788037015,577567.788037,0.00052560541634594
196128,6030,2017,13,758283,OK,245270.579969,245270.5799696,0.000221559650879263
196131,6030,2017,13,903634,OK,290773.32108758,290773.321088,0.000263162357338285
196132,6030,2017,13,3520920,OK,1126473.07599287,1126473.0759911,0.00101992803498032
196135,6030,2017,13,4715820,OK,1469585.09639266,1469585.09639128,0.00134288187562522
196141,6030,2017,13,214931,OK,59070.8358442686,59070.83584422,4.99091950937122e-05
196155,6031,2017,13,1630677,OK,460643.898184104,460643.8981848,0.000423748162025377
196157,6031,2017,13,4807600,OK,1485508.02748548,1485508.02748545,0.0013858622660129
196162,6031,2017,13,564017,OK,170954.298722451,170954.298723,0.000163060577025391
196163,6031,2017,13,4887835,OK,1516628.4039317,1490379.17207057,0.00143839542066293
196168,6031,2017,13,791622,OK,240710.377602883,240710.3776032,0.000228349209525046
196169,6031,2017,13,424161,OK,126042.125688542,126042.125689,0.000121613911474224
196170,6031,2017,13,4930944,OK,1438123.4759,1433739.7096697,0.00136481332839685
196171,6031,2017,13,976047,OK,262036.97983922,262036.97983896,0.000266229005366703
196172,6031,2017,13,2063795,OK,594058.463848037,594058.46384756,0.000564876378049684
196174,6031,2017,13,4874629,OK,1428554.05664,1428554.0566353,0.00134820595610631
196175,6031,2017,13,4925111,OK,1424777.21098673,1424777.21098871,0.00135375000249087
196178,6031,2017,13,4943980,OK,1438598.16879,1438598.16878863,0.00136757877350405
196180,6031,2017,13,4929253,OK,1427697.32168266,1427697.3216831,0.00135540290953077
196182,6031,2017,13,173655,OK,49422.1674783704,49422.1674784,4.76740666307267e-05
196183,6031,2017,13,4902583,OK,1426719.70156,1426719.7015619,0.00135736401518978
196184,6031,2017,13,2981435,OK,864387.003610876,864387.00361,0.000822670967294575
196185,6031,2017,13,11776307,OK,3426584.83222,3417819.002518,0.00326320407103003
